canonical_id,duration,event,sector,cost_original,planned_duration_months,sector_capped,log_cost
108841,0.5,0,Telecommunication,3742.0,58.0,Other,8.22764270790443
222253,0.5,0,Telecommunication,5008.0,54.0,Other,8.518991573357617
400005,1.0,1,PETROLEUM,4546.26,11.0,PETROLEUM,8.422280132748876
400006,1.0,1,Railways,808.99,48.0,Other,6.697021901911263
400010,5.0,1,CIVIL AVIATION,480.33,38.0,CIVIL AVIATION,6.176553105552927
400012,5.0,1,Energy Storage,10088.0,36.0,Other,9.219201000408379
400013,9.0,1,Telecommunication,26316.0,23.0,Other,10.177970397179921
400018,12.0,0,POWER,859.41,79.0,POWER,6.757409019827197
400019,1.0,1,POWER,492.76,95.0,POWER,6.202049569174796
400022,12.0,0,COAL,2798.16,96.0,COAL,7.937074651154293
400023,1.0,1,POWER,748.86,106.0,POWER,6.619886522439299
400033,12.0,0,CIVIL AVIATION,580.6,70.0,CIVIL AVIATION,6.3657829262193095
400035,2.0,1,PETROLEUM,656.0,38.0,PETROLEUM,6.48768401848461
400043,11.0,1,MINES,829.0,30.0,Other,6.721425700790643
400045,11.0,0,Oil & Gas,168.32,32.0,Oil & Gas,5.1317904156527225
400047,1.0,1,Railways,210.0,28.0,Other,5.351858133476067
400048,1.0,1,Railways,186.21,27.0,Other,5.232230981420177
400062,11.0,0,Electricity Generation,17673.0,52.0,Other,9.77984991207795
400065,1.0,1,Steel,1105.23,39.0,Other,7.0087131170626655
400073,12.0,0,POWER,799.34,122.0,POWER,6.685036637381008
400074,12.0,0,POWER,908.47,86.0,POWER,6.812862012257475
400077,1.0,1,MINES,827.0,30.0,Other,6.71901315438526
400078,5.0,1,COAL,9028.0,34.0,COAL,9.10819689830748
400087,8.0,1,COAL,885.63,54.0,COAL,6.787427758869102
400093,9.0,0,Telecommunication,1672.7,32.0,Other,7.422792023519593
400094,0.5,0,Telecommunication,759.94,44.0,Other,6.634554511126557
400095,9.0,0,Telecommunication,743.73,32.0,Other,6.613021736583588
400096,8.0,1,Telecommunication,648.09,56.0,Other,6.475571381974055
400102,1.0,1,Telecommunication,736.13,176.0,Other,6.602764267407719
400103,1.0,1,Telecommunication,1331.3,167.0,Other,7.1946620509661665
400105,1.0,1,Telecommunication,580.79,50.0,Other,6.366109557876259
400107,9.0,0,Telecommunication,2407.67,52.0,Other,7.786830006930021
400109,1.0,1,Telecommunication,848.07,26.0,Other,6.744141632853645
400112,9.0,0,Telecommunication,7222.95,122.0,Other,8.885157173699668
400115,1.0,1,Telecommunication,751.03,131.0,Other,6.622776216771132
400116,1.0,1,Telecommunication,1229.15,152.0,Other,7.11489139215053
400117,1.0,0,Telecommunication,741.38,128.0,Other,6.609861241453939
400119,2.0,1,"HEALTH AND
FAMILY
WELFARE",3190.69,28.0,Other,8.068305836058975
400120,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",34012.0,51.0,"DEPARTMENT
OF HIGHER
EDUCATION",10.434498083461216
400121,12.0,0,STEEL,1043.63,35.0,Other,6.951418034716751
400136,11.0,0,Coal,2660.0,60.0,Other,7.886457270977689
400138,12.0,0,POWER,973.5,139.0,POWER,6.881924518947615
400139,12.0,0,POWER,625.4,139.0,POWER,6.439989144676593
400141,1.0,1,MINES,4103.0,76.0,Other,8.319717386850606
400142,12.0,0,POWER,2242.92,182.0,POWER,7.715979615383202
400144,12.0,0,"URBAN
DEVELOPMENT",2310.12,99.0,Other,7.74548753449964
400145,2.0,1,Coal,610.63,99.0,Other,6.41612752451967
400147,2.0,0,Coal,7612.33,115.0,Other,8.93765593727337
400148,12.0,0,CIVIL AVIATION,869.44,60.0,CIVIL AVIATION,6.768998830928092
400149,12.0,0,"URBAN
DEVELOPMENT",2309.8,103.0,Other,7.745349063907111
400150,12.0,0,POWER,7254.37,91.0,POWER,8.889497163328688
400151,12.0,0,POWER,778.8,92.0,POWER,6.659037476548497
400152,8.0,0,CIVIL AVIATION,1248.93,80.0,CIVIL AVIATION,7.130842828728288
400153,12.0,0,POWER,1020.42,86.0,POWER,6.928949094989139
400154,12.0,0,POWER,713.35,76.0,POWER,6.571373038311167
400155,3.0,1,POWER,2898.28,82.0,POWER,7.972217709286943
400156,12.0,0,POWER,5136.15,91.0,POWER,8.544253729963092
400158,4.0,0,Oil & Gas,1164.69,34.0,Oil & Gas,7.0610684653524896
400160,1.0,1,POWER,510.85,75.0,POWER,6.23803161336578
400162,1.0,1,CIVIL AVIATION,998.71,44.0,CIVIL AVIATION,6.907465236924006
400165,2.0,1,RAILWAYS,1693.81,94.0,RAILWAYS,7.435325919136224
400166,1.0,1,RAILWAYS,5194.96,97.0,RAILWAYS,8.555636679531451
400167,9.0,1,COAL,1162.56,109.0,COAL,7.059239549955923
400168,3.0,1,"HEALTH AND
FAMILY
WELFARE",8797.0,71.0,Other,9.082279701908664
400169,1.0,1,COAL,631.03,47.0,COAL,6.448936861374701
400171,2.0,1,PETROLEUM,1421.46,33.0,PETROLEUM,7.260143046097217
400172,4.0,1,POWER,513.98,91.0,POWER,6.244128064958184
400173,4.0,1,CIVIL AVIATION,888.99,64.0,CIVIL AVIATION,6.791210226708006
400174,1.0,1,STEEL,1034.01,31.0,Other,6.942166367488543
400177,1.0,1,CIVIL AVIATION,727.28,115.0,CIVIL AVIATION,6.590685589635764
400178,12.0,0,CIVIL AVIATION,822.88,85.0,CIVIL AVIATION,6.714024888236277
400179,0.5,0,Coal,3145.45,98.0,Other,8.054030112168554
400180,4.0,1,CIVIL AVIATION,570.12,55.0,CIVIL AVIATION,6.347599345194205
400181,12.0,0,CIVIL AVIATION,502.68,127.0,CIVIL AVIATION,6.221941145788984
400182,4.0,1,CIVIL AVIATION,535.18,106.0,CIVIL AVIATION,6.284469925591108
400183,12.0,0,RAILWAYS,3504.21,103.0,RAILWAYS,8.162005712081882
400185,1.0,1,RAILWAYS,6107.87,71.0,RAILWAYS,8.71749709234477
400186,12.0,0,CIVIL AVIATION,749.07,74.0,CIVIL AVIATION,6.620166535508405
400187,12.0,0,RAILWAYS,2434.75,106.0,RAILWAYS,7.798009996305451
400188,11.0,0,Real Estate,32850.0,55.0,Other,10.39973746484973
400192,11.0,0,Coal,1581.0,115.0,Other,7.366445148327599
400203,11.0,0,Railways,1686.22,117.0,Other,7.43083748305353
400204,12.0,0,POWER,4939.78,144.0,POWER,8.505278492454748
400205,12.0,0,POWER,371.77,115.0,POWER,5.920961607470378
400220,1.0,1,POWER,3055.0,65.0,POWER,8.024862150286411
400223,5.0,1,RAILWAYS,677.12,212.0,RAILWAYS,6.519324263429752
400231,12.0,0,RAILWAYS,27213.0,64.0,RAILWAYS,10.211486825750804
400232,12.0,0,POWER,296.51,204.0,POWER,5.695447837866143
400234,5.0,1,Oil & Gas,8975.0,91.0,Oil & Gas,9.102309627762478
400235,1.0,1,Energy Storage,676.89,23.0,Other,6.5189850328898515
400247,1.0,1,POWER,1000.0,116.0,POWER,6.90875477931522
400253,5.0,1,POWER,4803.16,431.0,POWER,8.47723748822394
400254,11.0,0,Oil & Gas,735.2,328.0,Oil & Gas,6.601501820944921
400259,3.0,1,COAL,17237.0,64.0,COAL,9.754871528207344
400261,1.0,1,PETROLEUM,17112.0,64.0,PETROLEUM,9.747593687577451
400271,1.0,1,POWER,3445.48,227.0,POWER,8.14510869932033
400273,12.0,0,POWER,1188.91,227.0,POWER,7.081632952993362
400275,12.0,0,RAILWAYS,3631.34,120.0,RAILWAYS,8.197632347674624
400277,1.0,1,POWER,8964.35,188.0,POWER,9.101122425991052
400280,5.0,1,RAILWAYS,734.01,219.0,RAILWAYS,6.59988410456246
400291,1.0,1,POWER,1588.7,87.0,POWER,7.371300598166826
400298,2.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",2312.0,193.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.746300662231439
400299,1.0,1,MINES,1437.0,79.0,Other,7.271008538280992
400301,3.0,1,MINES,678.0,51.0,Other,6.520621127558696
400312,12.0,0,CIVIL AVIATION,1210.12,107.0,CIVIL AVIATION,7.099300830303624
400313,1.0,1,CIVIL AVIATION,2661.73,120.0,CIVIL AVIATION,7.887107191263239
400315,12.0,0,CIVIL AVIATION,5365.88,92.0,CIVIL AVIATION,8.588002013067168
400321,1.0,1,CIVIL AVIATION,1729.68,52.0,CIVIL AVIATION,7.456269673846386
400352,12.0,0,POWER,764.57,127.0,POWER,6.640620654418016
400353,12.0,0,CIVIL AVIATION,711.0,77.0,CIVIL AVIATION,6.568077911411976
400354,12.0,0,"URBAN
DEVELOPMENT",5241.4,99.0,Other,8.564534687725287
400369,1.0,1,COAL,836.42,43.0,COAL,6.730325736748608
400392,12.0,0,RAILWAYS,2838.87,124.0,RAILWAYS,7.951513555459673
400416,2.0,1,Railways,1799.64,37.0,Other,7.495897436244914
400424,4.0,1,Coal,11816.4,84.0,Other,9.377328300604933
400425,1.0,1,POWER,1230.27,91.0,POWER,7.115801436009194
400426,9.0,1,Metals & Mining,1856.36,60.0,Other,7.526911403630313
400429,0.5,0,"Tourism, Hospitality & Wellness",5178.0,22.0,Other,8.552367266423891
601812,1.0,1,Real Estate,2360.0,53.0,Other,7.766840537085513
602096,1.0,1,POWER,6285.33,84.0,POWER,8.746132713593306
602098,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",424.93,40.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.054275013518657
602099,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",392.51,45.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.975106480495164
602181,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",5748.04,60.0,"DEPARTMENT
OF HIGHER
EDUCATION",8.656788163330866
602182,12.0,0,POWER,31876.39,108.0,POWER,10.369652260041995
602184,1.0,1,POWER,1381.84,60.0,POWER,7.231894634444255
602185,1.0,1,POWER,2978.48,76.0,POWER,7.999504067628844
602193,1.0,1,POWER,1657.0,48.0,POWER,7.4133673356952405
602194,1.0,1,Electricity Generation,11089.42,54.0,Other,9.313836951584006
602195,1.0,1,POWER,2491.58,58.0,POWER,7.821073597609785
602223,1.0,1,PETROLEUM,4754.42,48.0,PETROLEUM,8.467040299154506
602525,1.0,1,POWER,8112.12,66.0,POWER,9.001237783361729
602532,1.0,1,POWER,4287.59,65.0,POWER,8.363713286569132
602535,1.0,1,POWER,5281.94,60.0,POWER,8.572238039916403
602538,6.0,1,Electricity Generation,1037.0,35.0,Other,6.945051063725834
602579,1.0,1,PETROLEUM,10439.09,58.0,PETROLEUM,9.253408482089126
602582,1.0,1,POWER,687.97,61.0,POWER,6.53519772870141
602593,1.0,1,POWER,1810.56,62.0,POWER,7.501943631508949
602633,7.0,0,Electricity Generation,2615.0,107.0,Other,7.86940171257709
602792,1.0,1,POWER,1171.3,159.0,POWER,7.066722910077782
602797,12.0,0,POWER,461.64,49.0,POWER,6.136949213849963
602961,1.0,1,POWER,11844.0,57.0,POWER,9.379661116592885
603210,1.0,0,Real Estate,921.66,47.0,Other,6.827260802609821
603293,12.0,0,PETROLEUM,501.79,68.0,PETROLEUM,6.220172587894604
603945,1.0,1,Telecommunication,567.03,263.0,Other,6.342174234227796
604791,1.0,1,"HEALTH AND
FAMILY
WELFARE",12366.0,69.0,Other,9.422786913742057
604792,1.0,1,Oil & Gas,1750.0,43.0,Oil & Gas,7.467942332285852
604795,2.0,1,MINES,31580.0,53.0,Other,10.360310952919434
604833,12.0,0,"HEALTH AND
FAMILY
WELFARE",281.35,95.0,Other,5.643147436118846
604852,1.0,1,COAL,980.45,45.0,COAL,6.889031069983857
604853,1.0,1,PETROLEUM,2281.94,42.0,PETROLEUM,7.733219364975503
604859,2.0,1,PETROLEUM,13805.0,42.0,PETROLEUM,9.53285855926342
604863,1.0,1,"HEALTH AND
FAMILY
WELFARE",543.91,25.0,Other,6.300620643411848
605155,2.0,1,POWER,4526.12,54.0,POWER,8.417841254705579
605156,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",938.29,38.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.845124270717886
605292,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",348.24,31.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.855759364942607
606013,11.0,0,Education,499.21,23.0,Other,6.21502801024688
606112,2.0,1,Education,153.71,29.0,Other,5.041552396730977
606431,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",753.63,20.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.62622756290216
606479,11.0,0,Education,246.0,27.0,Other,5.5093883366279774
606781,1.0,1,Transmission & Distribution,288.71,33.0,Other,5.668880422646936
607701,10.0,0,"HEALTH AND
FAMILY
WELFARE",412.0,29.0,Other,6.023447592961033
607709,1.0,1,PETROLEUM,5111.33,48.0,PETROLEUM,8.539410547964462
608301,3.0,1,Transmission & Distribution,359.47,19.0,Other,5.887408735509094
608302,1.0,1,Transmission & Distribution,318.12,38.0,Other,5.765567207597151
608922,3.0,0,Transmission & Distribution,1666.0,18.0,Other,7.418780882750794
609019,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",193.83,3.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.2721273834577955
609041,1.0,0,Education,287.2,47.0,Other,5.663654683565421
609736,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",314.06,53.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.752763096877823
609996,11.0,0,Education,262.0,23.0,Other,5.572154032177765
610315,1.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",790.79,38.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.674296205140396
610940,3.0,1,Education,420.41,31.0,Other,6.043606231510928
610984,1.0,1,PETROLEUM,431.0,50.0,PETROLEUM,6.068425588244111
610985,4.0,0,Oil & Gas,423.39,19.0,Oil & Gas,6.050652843785504
611016,1.0,1,CIVIL AVIATION,384.57,57.0,CIVIL AVIATION,5.954722758879874
611017,1.0,1,POWER,334.27,30.0,POWER,5.81493617735479
611047,9.0,1,CIVIL AVIATION,861.37,47.0,CIVIL AVIATION,6.759684412907734
611440,0.5,0,Aviation & Aviation Infrastructure,215.17,25.0,Other,5.376065135169961
611452,1.0,1,POWER,311.0,175.0,POWER,5.7430031878094825
611495,1.0,1,CIVIL AVIATION,1549.0,31.0,CIVIL AVIATION,7.346010209913293
611509,11.0,0,Electricity Generation,14358.0,52.0,Other,9.572132202294377
611570,1.0,1,Aviation & Aviation Infrastructure,500.48,35.0,Other,6.217563726247825
611586,1.0,1,POWER,2614.51,63.0,POWER,7.869214386164091
611602,2.0,1,Aviation & Aviation Infrastructure,1207.0,25.0,Other,7.0967213784947605
611614,4.0,0,Oil & Gas,819.48,60.0,Oil & Gas,6.709889534852196
611615,3.0,0,Railways,342.0,62.0,Other,5.8377304471659395
611656,3.0,1,Transmission & Distribution,1167.55,24.0,Other,7.063518942965034
611657,3.0,1,Transmission & Distribution,2820.99,24.0,Other,7.945197588820371
611659,3.0,1,Transmission & Distribution,1433.28,18.0,Other,7.268418260118725
611660,1.0,1,Transmission & Distribution,966.79,21.0,Other,6.875015121592464
611669,5.0,1,Oil & Gas,380.47,45.0,Oil & Gas,5.944032210673093
611698,11.0,0,Electricity Generation,1938.85,50.0,Other,7.570365929480431
611699,11.0,0,Electricity Generation,1750.07,50.0,Other,7.467982308642697
611716,2.0,0,Electricity Generation,8146.21,72.0,Other,9.005430816337833
611735,4.0,1,COAL,331.0,27.0,COAL,5.805134968916488
611737,1.0,1,Transmission & Distribution,385.84,9.0,Other,5.958011170848763
611751,11.0,0,Oil & Gas,960.64,46.0,Oil & Gas,6.868640160253568
611752,11.0,0,"DEPARTMENT
OF HIGHER
EDUCATION",351.83,48.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.865986354531055
611754,11.0,0,Oil & Gas,293.3,36.0,Oil & Gas,5.684599655239428
611798,3.0,0,Metals & Mining,2705.0,108.0,Other,7.903226808730733
611800,3.0,0,Metals & Mining,665.02,48.0,Other,6.501319700119526
611849,1.0,1,RAILWAYS,968.92,65.0,RAILWAYS,6.877213593869438
611861,1.0,1,POWER,352.41,52.0,POWER,5.867628856033077
611864,12.0,0,POWER,4011.85,86.0,POWER,8.297256991048512
611884,1.0,1,POWER,471.06,60.0,POWER,6.157106096150733
611917,10.0,1,PETROLEUM,1459.0,36.0,PETROLEUM,7.286191714702382
611918,11.0,0,Oil & Gas,468.0,56.0,Oil & Gas,6.150602768446279
611927,11.0,0,Oil & Gas,560.72,74.0,Oil & Gas,6.3310035050999796
611929,11.0,0,Oil & Gas,166.86,18.0,Oil & Gas,5.123130298654681
611930,6.0,1,POWER,15530.0,58.0,POWER,9.65059330557001
611937,3.0,1,Oil & Gas,417.53,48.0,Oil & Gas,6.036748571948126
